Last of Us,Playstation 4,14.99,50
The Legend of Zelda: Breath of the Wild,Nintendo Switch,19.99,25
Horizon: Zero Dawn,Playstation 4,29.99,40
Until Dawn,Playstation 4,9.99,5
God of War,Playstation 4,49.99,200
Spider-Man,Playstation 4,59.99,150
Super Mario Odyssey,Nintendo Switch,39.99,100
Super Smash Bros. Ultimate,Nintendo Switch,69.99,12
Forza 7,Xbox One,24.99,55
Rare Replay,Xbox One,12.99,30
State of Decay 2,Xbox One,29.99,1
Red Dead Redemption 2,Xbox One,59.99,100
Red Dead Redemption 2,Playstation 4,59.99,75
